.time,covid.count,hosp.count,vacc.count,recovered.count
1,39,0,28,0
2,92,0,20,0
3,133,0,29,0
4,170,0,4,0
5,214,0,3,0
6,249,0,17,0
7,295,1,11,0
8,330,2,20,0
9,382,2,12,0
10,413,2,14,0
11,416,3,34,39
12,406,4,31,92
13,395,4,20,133
14,392,4,17,170
15,377,4,9,214
16,383,4,26,249
17,370,3,21,295
18,364,2,17,330
19,345,3,6,382
20,345,3,19,413
21,331,3,23,455
22,313,3,30,498
23,319,3,21,528
24,320,3,35,562
25,325,3,19,591
26,322,4,16,632
27,320,4,25,665
28,325,4,8,694
29,335,3,29,727
30,346,3,12,758
31,345,2,21,786
32,347,1,25,811
33,344,1,25,847
34,339,2,12,882
35,338,2,14,916
36,348,1,17,954
37,364,2,28,985
38,364,2,12,1019
39,355,2,11,1062
40,347,2,7,1104
41,366,2,17,1131
42,366,2,20,1158
43,367,2,10,1191
44,362,1,13,1221
45,364,1,10,1254
46,353,1,20,1302
47,339,1,7,1349
48,333,2,7,1383
49,345,2,34,1417
50,339,2,7,1451
51,322,2,14,1497
52,331,2,9,1524
53,334,2,18,1558
54,339,4,23,1583
55,333,4,7,1618
56,317,4,4,1655
57,316,3,20,1688
58,318,2,13,1716
59,292,2,24,1762
60,297,2,8,1790
61,288,2,20,1819
62,279,2,19,1855
63,272,2,32,1892
64,272,0,9,1922
65,273,0,33,1951
66,279,0,22,1972
67,275,0,18,2004
68,270,0,12,2034
69,280,0,2,2054
70,276,0,13,2087
71,280,0,23,2107
72,276,1,5,2134
73,269,2,15,2164
74,274,3,13,2194
75,268,3,25,2224
76,271,3,8,2251
77,268,3,15,2279
78,270,3,19,2304
79,260,4,9,2334
80,259,4,4,2363
81,254,5,28,2387
82,252,4,15,2410
83,253,4,30,2433
84,233,3,7,2468
85,242,3,17,2492
86,235,4,22,2522
87,228,4,3,2547
88,226,4,11,2574
89,230,3,26,2594
90,230,3,9,2622
91,247,2,18,2641
92,250,2,12,2662
93,244,1,35,2686
94,249,2,11,2701
95,238,3,12,2734
96,233,4,10,2757
97,239,7,12,2775
98,240,7,26,2800
99,244,7,29,2824
100,239,7,18,2852
101,223,8,31,2888
102,218,10,6,2912
103,226,10,21,2930
104,234,9,24,2950
105,238,9,2,2972
106,238,8,14,2990
107,237,6,36,3014
108,229,7,12,3040
109,217,8,7,3068
110,210,8,15,3091
111,209,8,14,3111
112,214,6,13,3130
113,208,6,23,3156
114,198,9,9,3184
115,198,10,21,3210
116,196,11,8,3228
117,195,11,20,3251
118,199,10,3,3269
119,197,11,11,3285
120,196,14,9,3301
121,190,13,16,3320
122,183,14,7,3344
123,185,16,9,3364
124,190,13,15,3382
125,189,12,21,3408
126,190,12,25,3424
127,186,12,14,3446
128,182,15,17,3468
129,184,16,10,3482
130,195,16,17,3497
131,199,18,15,3510
132,198,19,11,3527
133,196,18,15,3549
134,197,19,13,3572
135,193,20,5,3597
136,196,20,14,3614
137,195,20,18,3632
138,198,17,3,3650
139,209,16,17,3666
140,200,16,22,3692
141,208,15,5,3709
142,214,17,13,3725
143,217,20,14,3745
144,211,21,5,3769
145,208,21,21,3790
146,207,20,16,3810
147,205,23,9,3827
148,199,25,25,3848
149,194,26,9,3875
150,193,25,14,3892
151,189,25,14,3917
152,181,23,20,3939
153,177,20,20,3962
154,181,23,10,3980
155,175,23,16,3998
156,175,26,10,4017
157,180,23,8,4032
158,185,28,16,4047
159,184,29,4,4069
160,184,29,19,4085
161,177,28,7,4106
162,176,27,11,4120
163,173,27,3,4139
164,178,24,14,4161
165,183,23,10,4173
166,181,23,19,4192
167,177,25,3,4212
168,168,18,19,4232
169,169,16,16,4253
170,166,15,13,4269
171,166,19,22,4283
172,177,21,10,4296
173,179,22,10,4312
174,170,23,12,4339
175,170,25,8,4356
176,167,27,8,4373
177,163,26,19,4389
178,167,29,16,4400
179,166,33,6,4422
180,174,38,12,4435
181,179,37,5,4449
182,167,38,5,4473
183,161,38,12,4491
184,164,40,10,4509
185,161,40,15,4526
186,168,35,4,4540
187,173,39,21,4552
188,174,40,21,4567
189,164,36,24,4588
190,160,32,23,4609
191,152,36,2,4628
192,161,38,14,4640
193,157,37,17,4652
194,145,35,16,4673
195,148,34,24,4687
196,138,36,19,4708
197,141,32,12,4725
198,138,34,11,4741
199,149,34,16,4752
200,149,36,14,4769
201,148,34,1,4780
202,149,33,24,4801
203,160,34,13,4809
204,169,38,15,4818
205,170,41,23,4835
206,172,44,23,4846
207,170,46,15,4866
208,174,41,8,4879
209,169,43,7,4901
210,168,43,2,4918
211,171,43,13,4928
212,165,40,4,4950
213,166,42,19,4969
214,164,36,6,4987
215,160,36,20,5005
216,167,34,8,5018
217,161,39,21,5036
218,160,44,15,5053
219,157,43,15,5070
220,161,42,5,5086
221,160,42,8,5099
222,162,46,5,5115
223,154,45,7,5135
224,150,49,4,5151
225,151,49,7,5165
226,143,47,14,5185
227,145,42,14,5197
228,141,38,15,5213
229,150,42,15,5227
230,144,46,3,5247
231,145,43,9,5259
232,140,39,9,5277
233,137,38,6,5289
234,142,35,3,5301
235,139,36,12,5316
236,137,39,13,5328
237,139,38,13,5342
238,145,43,15,5354
239,135,41,12,5377
240,130,40,2,5391
241,132,43,21,5404
242,128,47,11,5417
243,133,52,1,5426
244,124,55,3,5443
245,134,52,18,5455
246,142,50,8,5465
247,139,54,10,5481
248,131,48,11,5499
249,137,49,16,5512
250,140,50,14,5521
251,146,54,4,5536
252,148,52,5,5545
253,150,51,22,5559
254,158,50,14,5567
255,148,56,3,5589
256,154,62,11,5607
257,155,62,25,5620
258,159,62,15,5630
259,151,59,11,5649
260,155,61,14,5661
261,145,55,3,5682
262,142,53,16,5693
263,138,51,16,5709
264,139,53,9,5725
265,143,49,9,5737
266,136,47,9,5761
267,135,44,15,5775
268,132,45,6,5789
269,132,44,2,5800
270,132,43,12,5816
271,141,43,19,5827
272,152,46,20,5835
273,150,45,11,5847
274,144,44,11,5864
275,145,41,8,5880
276,138,40,12,5897
277,140,42,14,5910
278,140,44,15,5921
279,136,44,8,5932
280,136,37,4,5948
281,130,37,11,5968
282,122,42,15,5987
283,131,49,4,5997
284,133,47,10,6008
285,136,48,2,6025
286,134,49,9,6035
287,139,44,11,6050
288,139,42,14,6061
289,145,44,10,6068
290,141,47,18,6084
291,142,48,2,6098
292,140,43,3,6109
293,129,37,13,6128
294,128,38,17,6141
295,118,39,5,6161
296,121,38,5,6169
297,108,40,14,6189
298,108,42,12,6200
299,117,49,20,6213
300,115,50,12,6225
301,106,50,3,6240
302,110,47,9,6249
303,117,52,10,6257
304,115,56,4,6269
305,114,56,8,6279
306,111,55,7,6290
307,113,55,18,6297
308,113,56,16,6308
309,101,53,12,6330
310,107,54,11,6340
311,111,54,17,6346
312,105,54,21,6359
313,104,49,9,6374
314,105,46,22,6384
315,108,48,16,6393
316,106,45,9,6401
317,107,45,7,6410
318,107,42,9,6421
319,110,41,12,6431
320,105,41,14,6447
321,102,40,6,6457
322,104,38,5,6464
323,100,37,7,6478
324,98,37,14,6489
325,94,40,12,6501
326,96,42,7,6507
327,100,41,3,6517
328,99,44,6,6528
329,97,37,17,6541
330,99,35,18,6552
331,106,38,6,6559
332,104,44,10,6568
333,103,43,5,6578
334,108,40,5,6587
335,105,39,6,6595
336,105,37,8,6603
337,99,41,1,6617
338,98,40,10,6627
339,97,44,6,6638
340,93,44,18,6651
341,90,43,12,6665
342,94,41,16,6672
343,92,40,8,6681
344,85,41,1,6695
345,88,40,2,6700
346,90,42,12,6708
347,91,40,14,6716
348,95,41,4,6725
349,93,43,12,6735
350,92,42,3,6744
351,89,40,8,6755
352,87,43,7,6766
353,87,47,7,6773
354,88,50,11,6780
355,86,45,13,6788
356,87,44,7,6798
357,89,46,10,6807
358,85,51,16,6820
359,85,48,10,6828
360,87,48,19,6836
361,92,52,3,6844
362,91,50,11,6853
363,92,54,10,6860
364,97,54,8,6868
365,101,57,6,6874
366,97,59,5,6885
367,95,56,22,6896
368,94,47,3,6905
369,104,55,11,6913
370,104,59,9,6923
371,100,54,5,6936
372,108,62,3,6944
373,109,60,2,6952
374,101,57,8,6965
375,103,55,4,6975
376,109,56,6,6982
377,107,57,9,6991
378,106,60,8,6999
379,96,51,8,7017
380,98,50,23,7027
381,97,54,4,7036
382,90,46,7,7052
383,87,41,7,7061
384,94,41,7,7066
385,90,39,2,7078
386,85,41,3,7091
387,88,43,6,7098
388,86,40,9,7105
389,88,42,7,7113
390,81,40,20,7125
391,80,40,12,7133
392,79,39,9,7142
393,79,37,8,7148
394,77,37,4,7160
395,74,41,16,7168
396,72,37,10,7176
397,75,35,9,7186
398,77,38,11,7191
399,78,41,5,7201
400,81,47,8,7206
401,81,44,2,7213
402,80,45,9,7221
403,79,49,15,7227
404,76,49,8,7237
405,78,50,5,7242
406,80,52,3,7248
407,75,51,7,7261
408,82,53,9,7268
409,86,54,12,7279
410,90,51,15,7287
411,90,52,12,7294
412,88,50,5,7301
413,92,48,2,7306
414,98,54,9,7313
415,98,53,9,7320
416,98,50,2,7328
417,97,50,13,7336
418,90,46,7,7350
419,84,44,14,7365
420,79,40,4,7377
421,86,40,10,7384
422,90,43,12,7389
423,93,45,16,7398
424,90,38,12,7411
425,92,40,6,7418
426,94,44,5,7426
427,89,48,10,7433
428,91,48,4,7440
429,88,45,5,7449
430,87,46,3,7456
431,80,44,8,7470
432,82,44,2,7479
433,80,45,4,7491
434,75,46,10,7501
435,73,42,16,7510
436,73,40,14,7520
437,78,38,10,7522
438,75,37,15,7531
439,75,38,6,7537
440,74,40,3,7543
441,78,43,9,7550
442,74,41,7,7561
443,69,39,7,7571
444,72,41,6,7576
445,72,43,10,7583
446,73,44,5,7593
447,73,47,8,7600
448,69,48,10,7606
449,71,47,4,7612
450,71,43,10,7617
451,68,41,11,7628
452,68,41,15,7635
453,70,43,13,7640
454,73,40,8,7648
455,70,41,3,7655
456,68,41,8,7666
457,71,39,3,7673
458,75,40,3,7675
459,74,40,3,7683
460,79,45,10,7688
461,76,45,11,7696
462,77,46,14,7703
463,73,44,4,7710
464,67,44,7,7721
465,70,40,1,7725
466,68,35,12,7734
467,67,35,4,7744
468,73,40,6,7750
469,69,43,5,7757
470,65,41,6,7767
471,69,41,6,7772
472,65,40,20,7780
473,73,42,10,7783
474,77,47,10,7788
475,77,49,7,7795
476,73,50,4,7802
477,69,51,7,7811
478,65,47,6,7823
479,68,43,14,7826
480,66,39,10,7832
481,61,39,4,7841
482,63,39,16,7845
483,64,39,6,7856
484,64,39,13,7865
485,67,41,6,7872
486,73,44,3,7875
487,75,39,8,7880
488,77,41,4,7888
489,78,44,5,7894
490,77,47,8,7898
491,78,49,6,7902
492,77,48,6,7908
493,71,44,7,7920
494,67,43,10,7929
495,63,40,4,7939
496,56,37,3,7948
497,53,37,10,7955
498,49,35,7,7965
499,45,32,3,7972
500,49,30,11,7975
501,49,29,13,7980
502,51,31,7,7985
503,54,39,4,7991
504,55,34,8,7996
505,57,36,13,8002
506,64,36,9,8004
507,71,42,5,8008
508,68,43,7,8014
509,72,43,6,8017
510,76,50,2,8024
511,78,48,8,8029
512,75,47,4,8036
513,68,42,11,8045
514,66,45,10,8051
515,61,42,1,8059
516,62,47,4,8068
517,57,43,7,8079
518,59,45,11,8082
519,56,45,2,8089
520,52,39,10,8100
521,51,41,11,8107
522,53,42,11,8111
523,58,40,10,8113
524,61,40,4,8117
525,61,43,5,8120
526,53,39,4,8130
527,51,38,9,8136
528,51,36,13,8141
529,54,36,10,8145
530,51,35,6,8152
531,46,32,8,8158
532,43,31,2,8164
533,39,30,5,8171
534,35,29,15,8178
535,36,26,5,8181
536,43,30,13,8183
537,40,29,4,8187
538,41,27,3,8192
539,39,26,4,8199
540,39,28,9,8203
541,42,29,19,8204
542,42,27,6,8207
543,42,29,2,8210
544,43,29,1,8213
545,45,30,11,8217
546,41,26,4,8226
547,45,26,3,8227
548,41,27,6,8233
549,42,28,5,8238
550,43,28,13,8242
551,47,30,3,8246
552,51,32,7,8249
553,54,32,0,8252
554,57,33,17,8256
555,58,33,10,8262
556,60,38,2,8267
557,57,39,3,8272
558,60,39,8,8274
559,64,40,3,8280
560,70,45,6,8285
561,67,45,5,8293
562,63,43,0,8300
563,62,42,14,8306
564,62,42,4,8313
565,61,44,14,8320
566,59,38,2,8327
567,63,39,12,8329
568,64,42,7,8334
569,61,46,0,8344
570,52,39,10,8355
571,54,38,5,8360
572,55,39,3,8363
573,51,38,11,8368
574,51,38,3,8375
575,51,37,13,8381
576,52,41,3,8386
577,50,43,8,8392
578,46,39,4,8398
579,44,35,4,8405
580,48,37,6,8407
581,47,38,1,8414
582,48,40,5,8418
583,53,46,5,8419
584,51,44,3,8426
585,52,44,6,8432
586,54,42,5,8438
587,54,40,5,8442
588,58,39,11,8444
589,59,39,12,8449
590,58,39,8,8455
591,55,39,11,8461
592,54,37,9,8466
593,53,33,2,8472
594,52,34,6,8477
595,48,33,4,8484
596,45,32,2,8492
597,46,31,6,8496
598,49,37,9,8502
599,43,35,7,8508
600,44,34,4,8513
601,47,37,8,8516
602,45,35,8,8520
603,45,37,5,8525
604,44,36,1,8529
605,45,36,12,8532
606,43,34,7,8537
607,38,32,4,8542
608,32,27,6,8551
609,36,26,4,8551
610,37,27,5,8557
611,37,24,15,8563
612,39,29,6,8565
613,39,27,7,8570
614,40,27,7,8573
615,38,25,5,8577
616,40,27,15,8580
617,48,31,4,8580
618,46,30,2,8583
619,53,33,15,8587
620,50,35,4,8594
621,47,34,2,8600
622,48,31,9,8604
623,46,31,10,8609
624,45,32,2,8613
625,47,32,3,8615
626,45,31,8,8620
627,42,29,7,8628
628,49,32,11,8629
629,41,33,5,8640
630,44,30,5,8644
631,48,33,3,8647
632,47,33,12,8652
633,47,34,9,8655
634,47,33,1,8658
635,45,33,3,8662
636,46,34,1,8665
637,45,35,4,8670
638,43,36,5,8678
639,45,35,6,8681
640,46,36,3,8688
641,44,35,2,8695
642,43,33,11,8699
643,44,34,9,8702
644,44,34,4,8705
645,48,35,5,8707
646,47,35,7,8711
647,47,34,14,8715
648,51,32,6,8721
649,51,33,2,8726
650,47,31,1,8734
651,43,28,12,8739
652,46,32,3,8742
653,46,31,10,8746
654,45,33,8,8749
655,41,32,9,8755
656,41,33,6,8758
657,38,33,4,8762
658,31,32,1,8772
659,28,30,6,8777
660,29,29,5,8781
661,30,28,1,8782
662,28,28,4,8788
663,27,25,14,8792
664,28,22,1,8794
665,28,24,2,8796
666,29,23,9,8799
667,32,22,7,8800
668,31,22,1,8803
669,35,25,15,8805
670,35,27,1,8810
671,35,27,6,8812
672,35,25,0,8816
673,39,28,3,8819
674,40,28,1,8822
675,41,28,10,8824
676,40,26,2,8828
677,38,24,10,8832
678,39,23,6,8834
679,37,20,6,8840
680,36,20,5,8845
681,36,23,10,8847
682,34,24,3,8851
683,31,21,7,8858
684,30,22,1,8862
685,29,20,13,8865
686,29,22,9,8868
687,32,25,5,8870
688,34,29,6,8873
689,35,30,11,8877
690,34,30,6,8881
691,34,28,8,8883
692,36,28,4,8885
693,33,29,2,8889
694,30,27,7,8892
695,32,29,2,8894
696,34,28,3,8897
697,32,30,3,8902
698,29,27,1,8907
699,29,25,14,8912
700,29,24,3,8915
701,32,27,4,8917
702,31,23,10,8921
703,33,21,8,8922
704,37,24,1,8922
705,35,24,4,8926
706,38,27,5,8931
707,38,25,4,8934
708,36,25,6,8936
709,34,24,5,8941
710,34,23,6,8944
711,30,19,3,8949
712,32,25,4,8952
713,33,27,2,8955
714,31,28,1,8959
715,34,28,3,8961
716,27,23,5,8969
717,27,21,6,8972
718,30,20,8,8972
719,31,22,1,8975
720,32,24,9,8978
721,36,27,3,8979
722,34,24,0,8984
723,32,25,7,8988
724,30,23,5,8990
725,31,23,3,8995
726,33,25,3,8996
727,34,25,6,8999
728,35,27,5,9002
729,33,29,9,9006
730,32,28,0,9010
731,29,25,3,9015
732,28,25,6,9018
733,29,23,7,9020
734,32,22,2,9020
735,30,23,3,9026
736,30,24,7,9029
737,28,24,8,9033
738,30,23,0,9037
739,29,20,5,9039
740,28,19,4,9042
741,28,20,1,9044
742,30,20,10,9046
743,28,20,0,9049
744,26,22,2,9052
745,26,21,3,9056
746,27,22,4,9059
747,29,21,3,9061
748,26,23,2,9067
749,26,23,5,9068
750,25,23,4,9070
751,25,22,3,9072
752,23,21,9,9076
753,26,22,1,9077
754,28,21,7,9078
755,25,21,8,9082
756,23,19,5,9086
757,21,19,5,9090
758,23,15,6,9093
759,25,18,1,9094
760,25,18,5,9095
761,25,18,3,9097
762,26,16,6,9099
763,24,16,9,9103
764,22,17,10,9106
765,25,18,1,9107
766,27,19,7,9109
767,28,21,6,9111
768,26,23,1,9116
769,27,19,1,9119
770,28,22,2,9120
771,32,24,6,9122
772,32,27,5,9125
773,31,26,4,9127
774,33,25,2,9128
775,30,23,5,9132
776,26,21,1,9136
777,25,19,3,9139
778,23,18,2,9142
779,22,19,4,9146
780,24,19,5,9148
781,20,18,7,9154
782,19,15,6,9157
783,23,14,9,9158
784,21,14,3,9161
785,20,14,5,9162
786,21,14,3,9162
787,21,16,1,9164
788,23,15,5,9165
789,22,18,3,9168
790,18,15,9,9172
791,18,13,8,9174
792,17,15,7,9176
793,13,16,6,9181
794,13,16,2,9182
795,16,15,4,9182
796,20,18,6,9183
797,19,18,2,9185
798,19,20,2,9188
799,20,18,4,9190
800,24,19,4,9190
801,26,24,2,9192
802,27,22,4,9193
803,31,26,6,9194
804,32,25,4,9195
805,30,26,3,9198
806,30,24,5,9203
807,31,23,4,9204
808,29,23,2,9207
809,28,23,9,9210
810,24,22,1,9214
811,21,17,3,9218
812,20,19,10,9220
813,19,15,1,9225
814,19,18,7,9227
815,20,17,5,9228
816,18,17,4,9233
817,20,18,6,9235
818,20,18,4,9236
819,22,16,2,9238
820,25,19,5,9238
821,25,21,11,9239
822,27,23,2,9240
823,23,23,3,9244
824,22,19,5,9246
825,22,18,5,9248
826,19,18,2,9251
827,18,16,6,9255
828,20,14,1,9256
829,21,15,1,9260
830,27,17,0,9263
831,27,18,5,9264
832,24,17,1,9267
833,28,19,2,9267
834,30,22,0,9268
835,32,25,5,9270
836,36,26,3,9270
837,35,29,2,9273
838,33,30,2,9276
839,29,32,1,9281
840,20,26,2,9290
841,20,23,6,9291
842,24,23,5,9291
843,20,21,5,9295
844,20,19,2,9298
845,18,20,3,9302
846,16,18,4,9306
847,18,17,9,9308
848,18,17,5,9309
849,17,15,6,9310
850,19,15,2,9310
851,20,17,3,9311
852,19,15,10,9315
853,21,16,6,9315
854,19,18,4,9318
855,18,15,4,9320
856,19,15,5,9322
857,18,14,5,9326
858,19,13,6,9327
859,24,15,3,9327
860,25,18,4,9329
861,25,16,3,9331
862,23,17,2,9334
863,21,19,5,9336
864,23,18,3,9337
865,24,18,2,9338
866,22,20,6,9341
867,19,20,2,9344
868,18,20,2,9346
869,16,20,4,9351
870,19,21,2,9354
871,18,22,2,9356
872,20,22,0,9357
873,21,21,2,9357
874,18,19,6,9360
875,18,18,0,9362
876,19,17,5,9363
877,22,17,10,9363
878,21,19,2,9364
879,19,16,4,9367
880,16,15,8,9373
881,16,14,3,9374
882,16,15,2,9377
883,16,13,9,9378
884,18,16,3,9378
885,16,16,2,9380
886,18,15,3,9382
887,18,20,0,9385
888,19,17,7,9385
889,20,17,2,9386
890,18,15,6,9389
891,19,16,2,9390
892,16,13,1,9393
893,16,12,3,9394
894,19,11,1,9396
895,22,16,0,9396
896,19,16,4,9400
897,18,11,2,9403
898,20,14,3,9404
899,20,16,1,9406
900,22,18,3,9407
901,22,19,3,9409
902,24,19,2,9409
903,27,22,0,9410
904,25,22,3,9415
905,22,19,4,9418
906,25,21,4,9419
907,25,24,2,9421
908,24,23,2,9424
909,23,23,6,9426
910,22,21,0,9429
911,21,21,2,9431
912,19,21,11,9433
913,18,20,1,9437
914,17,20,0,9440
915,18,19,7,9440
916,17,17,2,9444
917,15,14,0,9446
918,16,13,5,9448
919,16,12,2,9449
920,16,13,6,9451
921,15,13,6,9452
922,17,14,2,9452
923,15,12,4,9455
924,14,10,0,9457
925,15,14,2,9458
926,13,13,2,9461
927,15,13,6,9461
928,12,12,3,9464
929,12,14,4,9465
930,12,14,6,9467
931,15,14,7,9467
932,13,13,1,9469
933,12,13,2,9470
934,11,13,1,9471
935,10,8,9,9473
936,10,8,9,9474
937,9,7,3,9476
938,12,10,3,9476
939,13,9,6,9477
940,15,10,2,9479
941,15,10,5,9482
942,16,14,5,9482
943,20,15,3,9482
944,20,18,2,9482
945,23,22,1,9483
946,22,23,3,9484
947,24,25,2,9485
948,22,23,5,9488
949,23,23,3,9490
950,20,21,7,9494
951,19,22,2,9497
952,19,20,8,9498
953,15,19,2,9502
954,20,17,1,9502
955,18,15,1,9506
956,19,15,2,9506
957,19,17,1,9509
958,19,17,3,9510
959,17,17,3,9513
960,17,17,4,9514
961,16,16,4,9516
962,18,17,6,9517
963,20,18,1,9517
964,17,19,6,9522
965,17,19,5,9524
966,17,19,1,9525
967,15,16,1,9528
968,18,17,4,9529
969,17,16,4,9530
970,18,17,0,9531
971,17,17,2,9532
972,15,16,4,9535
973,14,16,5,9537
974,14,16,3,9539
975,12,14,2,9541
976,11,13,7,9542
977,11,13,7,9543
978,8,12,2,9547
979,10,12,3,9547
980,9,11,2,9549
981,10,11,2,9549
982,10,9,4,9550
983,10,9,2,9551
984,8,7,2,9553
985,10,8,8,9553
986,10,8,1,9553
987,10,9,1,9554
988,10,8,1,9555
989,10,9,5,9557
990,9,8,6,9558
991,10,7,2,9559
992,11,8,5,9560
993,10,9,2,9561
994,10,9,0,9561
995,9,8,1,9563
996,9,9,1,9563
997,8,7,0,9564
998,7,7,1,9565
999,6,6,2,9567
1000,6,6,0,9567
